* Measurement data measured by REW V5.31.3
* Source: Pro Tools Audio Bridge 16, Pro Tools Audio Bridge 16, 2, volume: no control
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 10, 2024 11:18:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Bad Cat Matching Test HR
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
316.406274, 104.355, 81.2570
316.772485, 104.313, 81.2973
317.138696, 104.273, 81.3744
317.504907, 104.237, 81.4655
317.871118, 104.205, 81.5437
318.237329, 104.173, 81.5992
318.603540, 104.137, 81.6457
318.969751, 104.096, 81.7095
319.335962, 104.054, 81.8067
319.702173, 104.016, 81.9294
320.068384, 103.983, 82.0506
320.434595, 103.955, 82.1446
320.800806, 103.926, 82.2064
321.167017, 103.895, 82.2539
321.533228, 103.861, 82.3133
321.899439, 103.828, 82.4001
322.265650, 103.797, 82.5104
322.631861, 103.771, 82.6288
322.998072, 103.746, 82.7431
323.364282, 103.721, 82.8540
323.730493, 103.694, 82.9722
324.096704, 103.665, 83.1073
324.462915, 103.637, 83.2590
324.829126, 103.610, 83.4174
325.195337, 103.585, 83.5698
325.561548, 103.563, 83.7078
325.927759, 103.541, 83.8299
326.293970, 103.521, 83.9390
326.660181, 103.501, 84.0397
327.026392, 103.483, 84.1384
327.392603, 103.465, 84.2440
327.758814, 103.448, 84.3658
328.125025, 103.433, 84.5099
328.491236, 103.420, 84.6746
328.857447, 103.409, 84.8513
329.223658, 103.400, 85.0295
329.589869, 103.391, 85.2026
329.956080, 103.381, 85.3686
330.322291, 103.371, 85.5272
330.688502, 103.361, 85.6754
331.054713, 103.351, 85.8080
331.420924, 103.340, 85.9236
331.787135, 103.329, 86.0291
332.153346, 103.317, 86.1382
332.519557, 103.305, 86.2636
332.885768, 103.297, 86.4073
333.251979, 103.293, 86.5586
333.618190, 103.294, 86.7010
333.984401, 103.297, 86.8232
334.350612, 103.299, 86.9261
334.716822, 103.300, 87.0192
335.083033, 103.299, 87.1122
335.449244, 103.297, 87.2084
335.815455, 103.296, 87.3051
336.181666, 103.296, 87.3998
336.547877, 103.297, 87.4940
336.914088, 103.299, 87.5918
337.280299, 103.302, 87.6937
337.646510, 103.309, 87.7935
338.012721, 103.317, 87.8825
338.378932, 103.325, 87.9583
338.745143, 103.331, 88.0285
339.111354, 103.336, 88.1058
339.477565, 103.341, 88.1948
339.843776, 103.349, 88.2838
340.209987, 103.360, 88.3490
340.576198, 103.372, 88.3708
340.942409, 103.381, 88.3506
341.308620, 103.383, 88.3131
341.674831, 103.381, 88.2922
342.041042, 103.379, 88.3099
342.407253, 103.382, 88.3621
342.773464, 103.392, 88.4227
343.139675, 103.409, 88.4624
343.505886, 103.428, 88.4673
343.872097, 103.444, 88.4446
344.238308, 103.457, 88.4132
344.604519, 103.464, 88.3889
344.970730, 103.469, 88.3762
345.336941, 103.472, 88.3704
345.703151, 103.474, 88.3658
346.069362, 103.476, 88.3593
346.435573, 103.478, 88.3477
346.801784, 103.483, 88.3230
347.167995, 103.491, 88.2727
347.534206, 103.500, 88.1884
347.900417, 103.508, 88.0772
348.266628, 103.512, 87.9629
348.632839, 103.514, 87.8752
348.999050, 103.515, 87.8310
349.365261, 103.521, 87.8218
349.731472, 103.532, 87.8185
350.097683, 103.546, 87.7896
350.463894, 103.558, 87.7217
350.830105, 103.565, 87.6256
351.196316, 103.565, 87.5239
351.562527, 103.563, 87.4326
351.928738, 103.561, 87.3494
352.294949, 103.561, 87.2595
352.661160, 103.563, 87.1527
353.027371, 103.564, 87.0356
353.393582, 103.563, 86.9285
353.759793, 103.561, 86.8478
354.126004, 103.563, 86.7903
354.492215, 103.567, 86.7323
354.858426, 103.572, 86.6479
355.224637, 103.574, 86.5305
355.590848, 103.569, 86.3991
355.957059, 103.558, 86.2842
356.323270, 103.545, 86.2020
356.689481, 103.538, 86.1398
357.055691, 103.537, 86.0644
357.421902, 103.540, 85.9487
357.788113, 103.542, 85.7946
358.154324, 103.538, 85.6325
358.520535, 103.530, 85.4989
358.886746, 103.521, 85.4089
359.252957, 103.514, 85.3466
359.619168, 103.511, 85.2798
359.985379, 103.508, 85.1869
360.351590, 103.500, 85.0734
360.717801, 103.486, 84.9640
361.084012, 103.471, 84.8797
361.450223, 103.458, 84.8188
361.816434, 103.450, 84.7579
362.182645, 103.446, 84.6712
362.548856, 103.442, 84.5518
362.915067, 103.432, 84.4166
363.281278, 103.418, 84.2940
363.647489, 103.400, 84.2032
364.013700, 103.381, 84.1438
364.379911, 103.364, 84.0998
364.746122, 103.349, 84.0534
365.112333, 103.334, 83.9958
365.478544, 103.320, 83.9280
365.844755, 103.307, 83.8532
366.210966, 103.295, 83.7711
366.577177, 103.286, 83.6777
366.943388, 103.277, 83.5715
367.309599, 103.268, 83.4592
367.675810, 103.256, 83.3542
368.042020, 103.241, 83.2715
368.408231, 103.225, 83.2198
368.774442, 103.209, 83.1971
369.140653, 103.195, 83.1918
369.506864, 103.182, 83.1878
369.873075, 103.170, 83.1718
370.239286, 103.157, 83.1380
370.605497, 103.142, 83.0900
370.971708, 103.125, 83.0372
371.337919, 103.108, 82.9894
371.704130, 103.091, 82.9514
372.070341, 103.077, 82.9205
372.436552, 103.065, 82.8902
372.802763, 103.054, 82.8552
373.168974, 103.045, 82.8142
373.535185, 103.034, 82.7706
373.901396, 103.023, 82.7283
374.267607, 103.010, 82.6895
374.633818, 102.996, 82.6544
375.000029, 102.981, 82.6230
375.366240, 102.966, 82.5962
375.732451, 102.949, 82.5756
376.098662, 102.933, 82.5624
376.464873, 102.916, 82.5572
376.831084, 102.901, 82.5604
377.197295, 102.886, 82.5720
377.563506, 102.874, 82.5902
377.929717, 102.864, 82.6086
378.295928, 102.857, 82.6175
378.662139, 102.852, 82.6076
379.028350, 102.846, 82.5774
379.394560, 102.837, 82.5353
379.760771, 102.825, 82.4967
380.126982, 102.811, 82.4755
380.493193, 102.798, 82.4769
380.859404, 102.786, 82.4966
381.225615, 102.778, 82.5251
381.591826, 102.772, 82.5539
381.958037, 102.767, 82.5772
382.324248, 102.764, 82.5920
382.690459, 102.761, 82.5965
383.056670, 102.757, 82.5912
383.422881, 102.750, 82.5814
383.789092, 102.742, 82.5751
384.155303, 102.733, 82.5781
384.521514, 102.726, 82.5882
384.887725, 102.720, 82.5948
385.253936, 102.716, 82.5864
385.620147, 102.713, 82.5592
385.986358, 102.708, 82.5215
386.352569, 102.702, 82.4866
386.718780, 102.696, 82.4631
387.084991, 102.693, 82.4475
387.451202, 102.693, 82.4277
387.817413, 102.695, 82.3931
388.183624, 102.697, 82.3432
388.549835, 102.697, 82.2870
388.916046, 102.696, 82.2350
389.282257, 102.694, 82.1914
389.648468, 102.693, 82.1526
390.014679, 102.692, 82.1123
390.380890, 102.690, 82.0692
390.747100, 102.686, 82.0299
391.113311, 102.681, 82.0063
391.479522, 102.675, 82.0079
391.845733, 102.671, 82.0359
392.211944, 102.671, 82.0791
392.578155, 102.676, 82.1150
392.944366, 102.685, 82.1172
393.310577, 102.695, 82.0675
393.676788, 102.699, 81.9680
394.042999, 102.695, 81.8453
394.409210, 102.684, 81.7386
394.775421, 102.671, 81.6768
395.141632, 102.663, 81.6563
395.507843, 102.666, 81.6385
395.874054, 102.676, 81.5734
396.240265, 102.689, 81.4359
396.606476, 102.693, 81.2476
396.972687, 102.687, 81.0662
397.338898, 102.673, 80.9482
397.705109, 102.661, 80.9091
398.071320, 102.658, 80.9110
398.437531, 102.665, 80.8892
398.803742, 102.675, 80.7984
399.169953, 102.679, 80.6434
399.536164, 102.672, 80.4728
399.902375, 102.656, 80.3420
400.268586, 102.640, 80.2742
400.634797, 102.629, 80.2477
401.001008, 102.627, 80.2156
401.367219, 102.628, 80.1419
401.733429, 102.627, 80.0235
402.099640, 102.620, 79.8843
402.465851, 102.608, 79.7498
402.832062, 102.597, 79.6253
403.198273, 102.587, 79.4962
403.564484, 102.578, 79.3456
403.930695, 102.569, 79.1741
404.296906, 102.557, 79.0021
404.663117, 102.545, 78.8546
405.029328, 102.535, 78.7402
405.395539, 102.529, 78.6456
405.761750, 102.527, 78.5473
406.127961, 102.525, 78.4327
406.494172, 102.518, 78.3092
406.860383, 102.505, 78.1950
407.226594, 102.489, 78.0997
407.592805, 102.472, 78.0123
407.959016, 102.456, 77.9097
408.325227, 102.438, 77.7771
408.691438, 102.417, 77.6234
409.057649, 102.393, 77.4750
409.423860, 102.370, 77.3530
409.790071, 102.352, 77.2523
410.156282, 102.342, 77.1434
410.522493, 102.336, 76.9969
410.888704, 102.327, 76.8105
411.254915, 102.310, 76.6151
411.621126, 102.285, 76.4531
411.987337, 102.258, 76.3458
412.353548, 102.235, 76.2768
412.719759, 102.217, 76.2058
413.085969, 102.201, 76.1019
413.452180, 102.182, 75.9675
413.818391, 102.158, 75.8336
414.184602, 102.130, 75.7315
414.550813, 102.105, 75.6659
414.917024, 102.084, 75.6118
415.283235, 102.068, 75.5372
415.649446, 102.050, 75.4304
416.015657, 102.028, 75.3070
416.381868, 102.002, 75.1926
416.748079, 101.974, 75.0977
417.114290, 101.950, 75.0079
417.480501, 101.927, 74.8989
417.846712, 101.904, 74.7617
418.212923, 101.876, 74.6150
418.579134, 101.844, 74.4940
418.945345, 101.811, 74.4225
419.311556, 101.782, 74.3936
419.677767, 101.760, 74.3735
420.043978, 101.742, 74.3261
420.410189, 101.723, 74.2401
420.776400, 101.696, 74.1355
421.142611, 101.662, 74.0490
421.508822, 101.624, 74.0076
421.875033, 101.588, 74.0119
422.241244, 101.559, 74.0354
422.607455, 101.537, 74.0408
422.973666, 101.518, 73.9999
423.339877, 101.499, 73.9072
423.706088, 101.473, 73.7811
424.072298, 101.439, 73.6557
424.438509, 101.399, 73.5671
424.804720, 101.356, 73.5383
425.170931, 101.318, 73.5683
425.537142, 101.287, 73.6299
425.903353, 101.265, 73.6828
426.269564, 101.247, 73.6952
426.635775, 101.227, 73.6619
427.001986, 101.201, 73.6068
427.368197, 101.168, 73.5663
427.734408, 101.132, 73.5641
428.100619, 101.097, 73.5954
428.466830, 101.066, 73.6318
428.833041, 101.038, 73.6442
429.199252, 101.008, 73.6260
429.565463, 100.973, 73.5974
429.931674, 100.936, 73.5878
430.297885, 100.900, 73.6111
430.664096, 100.870, 73.6532
431.030307, 100.847, 73.6830
431.396518, 100.827, 73.6784
431.762729, 100.805, 73.6458
432.128940, 100.778, 73.6169
432.495151, 100.748, 73.6262
432.861362, 100.718, 73.6868
433.227573, 100.693, 73.7829
433.593784, 100.673, 73.8837
433.959995, 100.655, 73.9652
434.326206, 100.635, 74.0234
434.692417, 100.612, 74.0688
435.058628, 100.587, 74.1121
435.424838, 100.559, 74.1546
435.791049, 100.530, 74.1913
436.157260, 100.500, 74.2231
436.523471, 100.468, 74.2626
436.889682, 100.435, 74.3278
437.255893, 100.404, 74.4266
437.622104, 100.380, 74.5464
437.988315, 100.362, 74.6587
438.354526, 100.348, 74.7376
438.720737, 100.332, 74.7783
439.086948, 100.312, 74.7995
439.453159, 100.286, 74.8297
439.819370, 100.259, 74.8849
440.185581, 100.236, 74.9565
440.551792, 100.219, 75.0190
440.918003, 100.206, 75.0505
441.284214, 100.192, 75.0522
441.650425, 100.174, 75.0492
442.016636, 100.153, 75.0742
442.382847, 100.132, 75.1450
442.749058, 100.113, 75.2537
443.115269, 100.098, 75.3748
443.481480, 100.083, 75.4847
443.847691, 100.067, 75.5760
444.213902, 100.047, 75.6551
444.580113, 100.027, 75.7272
444.946324, 100.007, 75.7859
445.312535, 99.990, 75.8166
445.678746, 99.975, 75.8120
446.044957, 99.959, 75.7854
446.411168, 99.941, 75.7653
446.777378, 99.923, 75.7768
447.143589, 99.909, 75.8239
447.509800, 99.899, 75.8893
447.876011, 99.889, 75.9543
448.242222, 99.877, 76.0174
448.608433, 99.858, 76.0954
448.974644, 99.837, 76.2020
449.340855, 99.817, 76.3246
449.707066, 99.803, 76.4222
450.073277, 99.791, 76.4523
450.439488, 99.775, 76.4067
450.805699, 99.749, 76.3259
451.171910, 99.715, 76.2759
451.538121, 99.679, 76.3054
451.904332, 99.651, 76.4112
452.270543, 99.638, 76.5421
452.636754, 99.634, 76.6379
453.002965, 99.633, 76.6722
453.369176, 99.623, 76.6667
453.735387, 99.605, 76.6678
454.101598, 99.580, 76.7088
454.467809, 99.556, 76.7868
454.834020, 99.535, 76.8716
455.200231, 99.517, 76.9347
455.566442, 99.498, 76.9733
455.932653, 99.476, 77.0090
456.298864, 99.455, 77.0641
456.665075, 99.436, 77.1393
457.031286, 99.423, 77.2123
457.397497, 99.412, 77.2588
457.763707, 99.397, 77.2781
458.129918, 99.375, 77.2996
458.496129, 99.348, 77.3610
458.862340, 99.321, 77.4764
459.228551, 99.302, 77.6182
459.594762, 99.292, 77.7312
459.960973, 99.284, 77.7726
460.327184, 99.272, 77.7453
460.693395, 99.249, 77.6984
461.059606, 99.218, 77.6931
461.425817, 99.187, 77.7584
461.792028, 99.164, 77.8701
462.158239, 99.151, 77.9709
462.524450, 99.140, 78.0184
462.890661, 99.123, 78.0210
463.256872, 99.095, 78.0326
463.623083, 99.059, 78.1105
463.989294, 99.025, 78.2693
464.355505, 99.003, 78.4672
464.721716, 98.992, 78.6366
465.087927, 98.985, 78.7356
465.454138, 98.974, 78.7769
465.820349, 98.954, 78.8136
466.186560, 98.928, 78.8964
466.552771, 98.903, 79.0382
466.918982, 98.885, 79.2113
467.285193, 98.872, 79.3756
467.651404, 98.859, 79.5106
468.017615, 98.843, 79.6229
468.383826, 98.822, 79.7307
468.750037, 98.798, 79.8419
469.116247, 98.772, 79.9508
469.482458, 98.745, 80.0526
469.848669, 98.716, 80.1579
470.214880, 98.685, 80.2892
470.581091, 98.659, 80.4595
470.947302, 98.642, 80.6534
471.313513, 98.635, 80.8311
471.679724, 98.634, 80.9577
472.045935, 98.630, 81.0328
472.412146, 98.618, 81.0945
472.778357, 98.597, 81.1944
473.144568, 98.574, 81.3609
473.510779, 98.553, 81.5810
473.876990, 98.540, 81.8116
474.243201, 98.529, 82.0122
474.609412, 98.518, 82.1708
474.975623, 98.501, 82.3053
475.341834, 98.479, 82.4446
475.708045, 98.456, 82.6060
476.074256, 98.436, 82.7874
476.440467, 98.422, 82.9753
476.806678, 98.413, 83.1567
477.172889, 98.408, 83.3260
477.539100, 98.406, 83.4832
477.905311, 98.406, 83.6295
478.271522, 98.404, 83.7681
478.637733, 98.400, 83.9071
479.003944, 98.393, 84.0586
479.370155, 98.383, 84.2321
479.736366, 98.373, 84.4265
480.102576, 98.366, 84.6281
480.468787, 98.360, 84.8193
480.834998, 98.356, 84.9919
481.201209, 98.352, 85.1518
481.567420, 98.350, 85.3126
481.933631, 98.350, 85.4811
482.299842, 98.355, 85.6500
482.666053, 98.363, 85.8032
483.032264, 98.372, 85.9319
483.398475, 98.376, 86.0461
483.764686, 98.373, 86.1714
484.130897, 98.367, 86.3315
484.497108, 98.361, 86.5291
484.863319, 98.360, 86.7414
485.229530, 98.366, 86.9328
485.595741, 98.376, 87.0796
485.961952, 98.385, 87.1845
486.328163, 98.391, 87.2735
486.694374, 98.395, 87.3770
487.060585, 98.398, 87.5106
487.426796, 98.404, 87.6684
487.793007, 98.412, 87.8331
488.159218, 98.420, 87.9913
488.525429, 98.427, 88.1410
488.891640, 98.432, 88.2851
489.257851, 98.440, 88.4193
489.624062, 98.450, 88.5263
489.990273, 98.465, 88.5861
490.356484, 98.480, 88.5945
490.722695, 98.491, 88.5753
491.088906, 98.499, 88.5730
491.455116, 98.505, 88.6276
491.821327, 98.515, 88.7487
492.187538, 98.532, 88.9083
492.553749, 98.555, 89.0591
492.919960, 98.578, 89.1674
493.286171, 98.592, 89.2344
493.652382, 98.596, 89.2914
494.018593, 98.592, 89.3713
494.384804, 98.588, 89.4803
494.751015, 98.591, 89.5895
495.117226, 98.603, 89.6559
495.483437, 98.618, 89.6565
495.849648, 98.632, 89.6079
496.215859, 98.639, 89.5581
496.582070, 98.642, 89.5542
496.948281, 98.647, 89.6125
497.314492, 98.658, 89.7097
497.680703, 98.675, 89.8020
498.046914, 98.692, 89.8556
498.413125, 98.706, 89.8660
498.779336, 98.712, 89.8543
499.145547, 98.713, 89.8481
499.511758, 98.711, 89.8627
499.877969, 98.711, 89.8962
500.244180, 98.717, 89.9365
500.610391, 98.726, 89.9718
500.976602, 98.740, 89.9944
501.342813, 98.755, 89.9994
501.709024, 98.769, 89.9838
502.075235, 98.779, 89.9501
502.441445, 98.782, 89.9105
502.807656, 98.780, 89.8841
503.173867, 98.774, 89.8850
503.540078, 98.768, 89.9111
503.906289, 98.765, 89.9429
504.272500, 98.765, 89.9576
504.638711, 98.766, 89.9477
505.004922, 98.765, 89.9272
505.371133, 98.762, 89.9191
505.737344, 98.760, 89.9328
506.103555, 98.763, 89.9539
506.469766, 98.769, 89.9551
506.835977, 98.773, 89.9223
507.202188, 98.773, 89.8703
507.568399, 98.766, 89.8327
507.934610, 98.758, 89.8315
508.300821, 98.754, 89.8540
508.667032, 98.757, 89.8584
509.033243, 98.760, 89.8095
509.399454, 98.757, 89.7141
509.765665, 98.744, 89.6238
510.131876, 98.723, 89.5992
510.498087, 98.705, 89.6602
510.864298, 98.699, 89.7645
511.230509, 98.706, 89.8343
511.596720, 98.715, 89.8162
511.962931, 98.715, 89.7238
512.329142, 98.698, 89.6295
512.695353, 98.671, 89.6108
513.061564, 98.644, 89.6929
513.427775, 98.630, 89.8280
513.793985, 98.630, 89.9302
514.160196, 98.636, 89.9375
514.526407, 98.638, 89.8526
514.892618, 98.628, 89.7344
515.258829, 98.607, 89.6526
515.625040, 98.585, 89.6436
515.991251, 98.567, 89.6966
516.357462, 98.557, 89.7737
516.723673, 98.551, 89.8430
517.089884, 98.545, 89.8970
517.456095, 98.536, 89.9451
517.822306, 98.524, 89.9962
518.188517, 98.510, 90.0468
518.554728, 98.495, 90.0860
518.920939, 98.479, 90.1083
519.287150, 98.460, 90.1202
519.653361, 98.442, 90.1361
520.019572, 98.424, 90.1691
520.385783, 98.410, 90.2236
520.751994, 98.400, 90.2984
521.118205, 98.394, 90.3914
521.484416, 98.389, 90.5031
521.850627, 98.385, 90.6328
522.216838, 98.380, 90.7752
522.583049, 98.375, 90.9204
522.949260, 98.367, 91.0569
523.315471, 98.357, 91.1763
523.681682, 98.346, 91.2733
524.047893, 98.333, 91.3445
524.414104, 98.319, 91.3903
524.780315, 98.304, 91.4197
525.146525, 98.286, 91.4541
525.512736, 98.268, 91.5210
525.878947, 98.252, 91.6376
526.245158, 98.244, 91.7939
526.611369, 98.243, 91.9517
526.977580, 98.245, 92.0674
527.343791, 98.243, 92.1251
527.710002, 98.228, 92.1549
528.076213, 98.199, 92.2192
528.442424, 98.165, 92.3707
528.808635, 98.139, 92.6107
529.174846, 98.131, 92.8782
529.541057, 98.139, 93.0875
529.907268, 98.155, 93.1870
530.273479, 98.163, 93.1973
530.639690, 98.158, 93.1967
531.005901, 98.141, 93.2681
531.372112, 98.123, 93.4440
531.738323, 98.116, 93.6870
532.104534, 98.120, 93.9213
532.470745, 98.129, 94.0883
532.836956, 98.134, 94.1841
533.203167, 98.131, 94.2524
533.569378, 98.120, 94.3456
533.935589, 98.109, 94.4884
534.301800, 98.103, 94.6687
534.668011, 98.104, 94.8571
535.034222, 98.108, 95.0342
535.400433, 98.113, 95.2007
535.766644, 98.116, 95.3679
536.132854, 98.118, 95.5413
536.499065, 98.119, 95.7165
536.865276, 98.119, 95.8859
537.231487, 98.119, 96.0489
537.597698, 98.120, 96.2110
537.963909, 98.124, 96.3742
538.330120, 98.132, 96.5306
538.696331, 98.144, 96.6673
539.062542, 98.157, 96.7807
539.428753, 98.168, 96.8860
539.794964, 98.174, 97.0105
540.161175, 98.178, 97.1757
540.527386, 98.184, 97.3806
540.893597, 98.193, 97.6013
541.259808, 98.206, 97.8052
541.626019, 98.221, 97.9693
541.992230, 98.235, 98.0891
542.358441, 98.247, 98.1733
542.724652, 98.258, 98.2336
543.090863, 98.268, 98.2800
543.457074, 98.277, 98.3229
543.823285, 98.285, 98.3779
544.189496, 98.294, 98.4637
544.555707, 98.305, 98.5925
544.921918, 98.320, 98.7590
545.288129, 98.343, 98.9388
545.654340, 98.370, 99.0999
546.020551, 98.399, 99.2216
546.386762, 98.423, 99.3062
546.752973, 98.441, 99.3766
547.119184, 98.453, 99.4598
547.485394, 98.464, 99.5682
547.851605, 98.478, 99.6922
548.217816, 98.495, 99.8090
548.584027, 98.514, 99.9019
548.950238, 98.532, 99.9728
549.316449, 98.547, 100.0403
549.682660, 98.560, 100.1234
550.048871, 98.576, 100.2252
550.415082, 98.596, 100.3301
550.781293, 98.622, 100.4161
551.147504, 98.650, 100.4723
551.513715, 98.678, 100.5046
551.879926, 98.705, 100.5283
552.246137, 98.731, 100.5529
552.612348, 98.758, 100.5755
552.978559, 98.783, 100.5877
553.344770, 98.804, 100.5896
553.710981, 98.819, 100.5965
554.077192, 98.829, 100.6313
554.443403, 98.839, 100.7075
554.809614, 98.854, 100.8174
555.175825, 98.877, 100.9337
555.542036, 98.909, 101.0242
555.908247, 98.946, 101.0689
556.274458, 98.985, 101.0668
556.640669, 99.022, 101.0327
557.006880, 99.053, 100.9901
557.373091, 99.078, 100.9620
557.739302, 99.099, 100.9651
558.105513, 99.118, 101.0023
558.471723, 99.138, 101.0570
558.837934, 99.162, 101.0971
559.204145, 99.188, 101.0898
559.570356, 99.212, 101.0205
559.936567, 99.231, 100.9050
560.302778, 99.244, 100.7804
560.668989, 99.255, 100.6819
561.035200, 99.270, 100.6189
561.401411, 99.293, 100.5706
561.767622, 99.323, 100.5043
562.133833, 99.354, 100.4038
562.500044, 99.379, 100.2844
562.866255, 99.398, 100.1824
563.232466, 99.411, 100.1262
563.598677, 99.427, 100.1123
563.964888, 99.449, 100.1042
564.331099, 99.476, 100.0563
564.697310, 99.504, 99.9453
565.063521, 99.528, 99.7847
565.429732, 99.546, 99.6127
565.795943, 99.561, 99.4644
566.162154, 99.579, 99.3499
566.528365, 99.601, 99.2535
566.894576, 99.626, 99.1523
567.260787, 99.652, 99.0381
567.626998, 99.674, 98.9238
567.993209, 99.693, 98.8290
568.359420, 99.711, 98.7594
568.725631, 99.732, 98.6963
569.091842, 99.756, 98.6068
569.458053, 99.780, 98.4673
569.824263, 99.798, 98.2808
570.190474, 99.810, 98.0756
570.556685, 99.815, 97.8873
570.922896, 99.820, 97.7355
571.289107, 99.828, 97.6137
571.655318, 99.841, 97.4958
572.021529, 99.859, 97.3557
572.387740, 99.877, 97.1832
572.753951, 99.892, 96.9889
573.120162, 99.901, 96.7959
573.486373, 99.908, 96.6247
573.852584, 99.915, 96.4803
574.218795, 99.926, 96.3478
574.585006, 99.943, 96.1974
574.951217, 99.962, 96.0004
575.317428, 99.980, 95.7448
575.683639, 99.991, 95.4459
576.049850, 99.991, 95.1413
576.416061, 99.983, 94.8730
576.782272, 99.973, 94.6644
577.148483, 99.966, 94.5074
577.514694, 99.966, 94.3673
577.880905, 99.973, 94.2040
578.247116, 99.981, 93.9952
578.613327, 99.987, 93.7460
578.979538, 99.987, 93.4807
579.345749, 99.982, 93.2252
579.711960, 99.976, 92.9928
580.078171, 99.970, 92.7794
580.444382, 99.969, 92.5681
580.810593, 99.969, 92.3372
581.176803, 99.970, 92.0692
581.543014, 99.968, 91.7579
581.909225, 99.958, 91.4152
582.275436, 99.940, 91.0700
582.641647, 99.914, 90.7580
583.007858, 99.888, 90.5015
583.374069, 99.867, 90.2931
583.740280, 99.858, 90.0955
584.106491, 99.856, 89.8645
584.472702, 99.857, 89.5786
584.838913, 99.851, 89.2546
585.205124, 99.835, 88.9348
585.571335, 99.810, 88.6571
585.937546, 99.782, 88.4294
586.303757, 99.752, 88.2284
586.669968, 99.723, 88.0215
587.036179, 99.690, 87.7928
587.402390, 99.655, 87.5491
587.768601, 99.618, 87.3036
588.134812, 99.584, 87.0556
588.501023, 99.556, 86.7865
