* Measurement data measured by REW V5.31.3
* Source: Pro Tools Audio Bridge 16, Pro Tools Audio Bridge 16, 2, volume: no control
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 10, 2024 11:14:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Bad Cat Matching Test Real Dec 10
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
12023.438477, 60.659, -80.4250
12023.804688, 60.618, -80.2698
12024.170899, 60.580, -80.0917
12024.537110, 60.544, -79.8955
12024.903321, 60.512, -79.6890
12025.269532, 60.483, -79.4764
12025.635743, 60.455, -79.2588
12026.001954, 60.430, -79.0310
12026.368165, 60.406, -78.7882
12026.734376, 60.386, -78.5304
12027.100587, 60.369, -78.2609
12027.466797, 60.357, -77.9893
12027.833008, 60.349, -77.7229
12028.199219, 60.344, -77.4648
12028.565430, 60.342, -77.2130
12028.931641, 60.341, -76.9641
12029.297852, 60.344, -76.7168
12029.664063, 60.349, -76.4751
12030.030274, 60.358, -76.2437
12030.396485, 60.369, -76.0255
12030.762696, 60.382, -75.8219
12031.128907, 60.397, -75.6312
12031.495118, 60.413, -75.4534
12031.861329, 60.432, -75.2919
12032.227540, 60.451, -75.1495
12032.593751, 60.472, -75.0272
12032.959962, 60.492, -74.9202
12033.326173, 60.512, -74.8232
12033.692384, 60.533, -74.7356
12034.058595, 60.555, -74.6605
12034.424806, 60.578, -74.6049
12034.791017, 60.601, -74.5731
12035.157228, 60.622, -74.5632
12035.523439, 60.642, -74.5664
12035.889650, 60.659, -74.5764
12036.255861, 60.675, -74.5889
12036.622072, 60.690, -74.6086
12036.988283, 60.705, -74.6394
12037.354494, 60.719, -74.6841
12037.720705, 60.730, -74.7391
12038.086916, 60.739, -74.7979
12038.453126, 60.747, -74.8582
12038.819337, 60.753, -74.9204
12039.185548, 60.759, -74.9873
12039.551759, 60.762, -75.0591
12039.917970, 60.764, -75.1317
12040.284181, 60.763, -75.1991
12040.650392, 60.762, -75.2585
12041.016603, 60.759, -75.3109
12041.382814, 60.757, -75.3615
12041.749025, 60.752, -75.4122
12042.115236, 60.746, -75.4598
12042.481447, 60.738, -75.4972
12042.847658, 60.728, -75.5199
12043.213869, 60.718, -75.5265
12043.580080, 60.708, -75.5234
12043.946291, 60.699, -75.5170
12044.312502, 60.689, -75.5104
12044.678713, 60.679, -75.4985
12045.044924, 60.668, -75.4772
12045.411135, 60.657, -75.4403
12045.777346, 60.647, -75.3904
12046.143557, 60.638, -75.3307
12046.509768, 60.630, -75.2665
12046.875979, 60.624, -75.1981
12047.242190, 60.617, -75.1239
12047.608401, 60.612, -75.0406
12047.974612, 60.608, -74.9482
12048.340823, 60.606, -74.8506
12048.707034, 60.606, -74.7510
12049.073245, 60.607, -74.6550
12049.439456, 60.611, -74.5619
12049.805666, 60.615, -74.4708
12050.171877, 60.621, -74.3812
12050.538088, 60.629, -74.2925
12050.904299, 60.638, -74.2073
12051.270510, 60.648, -74.1281
12051.636721, 60.660, -74.0559
12052.002932, 60.673, -73.9922
12052.369143, 60.687, -73.9353
12052.735354, 60.701, -73.8870
12053.101565, 60.717, -73.8483
12053.467776, 60.733, -73.8207
12053.833987, 60.750, -73.8062
12054.200198, 60.767, -73.8042
12054.566409, 60.785, -73.8146
12054.932620, 60.801, -73.8365
12055.298831, 60.818, -73.8691
12055.665042, 60.835, -73.9126
12056.031253, 60.850, -73.9679
12056.397464, 60.866, -74.0355
12056.763675, 60.880, -74.1155
12057.129886, 60.892, -74.2051
12057.496097, 60.904, -74.3040
12057.862308, 60.914, -74.4113
12058.228519, 60.923, -74.5288
12058.594730, 60.930, -74.6559
12058.960941, 60.936, -74.7925
12059.327152, 60.939, -74.9353
12059.693363, 60.939, -75.0804
12060.059574, 60.937, -75.2251
12060.425785, 60.934, -75.3677
12060.791995, 60.929, -75.5114
12061.158206, 60.921, -75.6566
12061.524417, 60.912, -75.8018
12061.890628, 60.900, -75.9443
12062.256839, 60.885, -76.0806
12062.623050, 60.869, -76.2091
12062.989261, 60.851, -76.3289
12063.355472, 60.831, -76.4410
12063.721683, 60.809, -76.5444
12064.087894, 60.785, -76.6364
12064.454105, 60.759, -76.7140
12064.820316, 60.732, -76.7772
12065.186527, 60.704, -76.8274
12065.552738, 60.675, -76.8668
12065.918949, 60.645, -76.8951
12066.285160, 60.613, -76.9100
12066.651371, 60.580, -76.9064
12067.017582, 60.546, -76.8802
12067.383793, 60.512, -76.8300
12067.750004, 60.479, -76.7574
12068.116215, 60.448, -76.6654
12068.482426, 60.418, -76.5576
12068.848637, 60.389, -76.4349
12069.214848, 60.361, -76.2975
12069.581059, 60.334, -76.1443
12069.947270, 60.308, -75.9739
12070.313481, 60.283, -75.7848
12070.679692, 60.260, -75.5757
12071.045903, 60.241, -75.3507
12071.412114, 60.225, -75.1145
12071.778325, 60.212, -74.8729
12072.144535, 60.203, -74.6293
12072.510746, 60.195, -74.3853
12072.876957, 60.190, -74.1376
12073.243168, 60.187, -73.8835
12073.609379, 60.188, -73.6230
12073.975590, 60.192, -73.3608
12074.341801, 60.201, -73.1038
12074.708012, 60.213, -72.8585
12075.074223, 60.228, -72.6309
12075.440434, 60.245, -72.4169
12075.806645, 60.263, -72.2114
12076.172856, 60.283, -72.0090
12076.539067, 60.305, -71.8087
12076.905278, 60.331, -71.6172
12077.271489, 60.361, -71.4446
12077.637700, 60.393, -71.2987
12078.003911, 60.425, -71.1823
12078.370122, 60.457, -71.0885
12078.736333, 60.488, -71.0095
12079.102544, 60.519, -70.9403
12079.468755, 60.550, -70.8833
12079.834966, 60.583, -70.8458
12080.201177, 60.617, -70.8344
12080.567388, 60.649, -70.8495
12080.933599, 60.680, -70.8843
12081.299810, 60.708, -70.9313
12081.666021, 60.736, -70.9847
12082.032232, 60.763, -71.0469
12082.398443, 60.790, -71.1232
12082.764654, 60.815, -71.2181
12083.130865, 60.839, -71.3307
12083.497075, 60.860, -71.4561
12083.863286, 60.879, -71.5880
12084.229497, 60.895, -71.7235
12084.595708, 60.909, -71.8641
12084.961919, 60.922, -72.0107
12085.328130, 60.931, -72.1650
12085.694341, 60.939, -72.3236
12086.060552, 60.943, -72.4819
12086.426763, 60.945, -72.6368
12086.792974, 60.944, -72.7883
12087.159185, 60.942, -72.9375
12087.525396, 60.938, -73.0841
12087.891607, 60.932, -73.2283
12088.257818, 60.924, -73.3663
12088.624029, 60.914, -73.4955
12088.990240, 60.902, -73.6144
12089.356451, 60.888, -73.7241
12089.722662, 60.874, -73.8267
12090.088873, 60.858, -73.9224
12090.455084, 60.839, -74.0095
12090.821295, 60.819, -74.0830
12091.187506, 60.798, -74.1407
12091.553717, 60.776, -74.1810
12091.919928, 60.754, -74.2064
12092.286139, 60.733, -74.2196
12092.652350, 60.712, -74.2244
12093.018561, 60.691, -74.2189
12093.384772, 60.670, -74.2020
12093.750983, 60.649, -74.1700
12094.117194, 60.629, -74.1218
12094.483404, 60.610, -74.0605
12094.849615, 60.592, -73.9893
12095.215826, 60.574, -73.9082
12095.582037, 60.557, -73.8162
12095.948248, 60.542, -73.7122
12096.314459, 60.528, -73.5972
12096.680670, 60.517, -73.4747
12097.046881, 60.508, -73.3533
12097.413092, 60.501, -73.2372
12097.779303, 60.495, -73.1243
12098.145514, 60.490, -73.0103
12098.511725, 60.485, -72.8905
12098.877936, 60.482, -72.7649
12099.244147, 60.482, -72.6377
12099.610358, 60.484, -72.5165
12099.976569, 60.488, -72.4062
12100.342780, 60.492, -72.3053
12100.708991, 60.497, -72.2086
12101.075202, 60.502, -72.1122
12101.441413, 60.508, -72.0177
12101.807624, 60.516, -71.9286
12102.173835, 60.526, -71.8511
12102.540046, 60.536, -71.7870
12102.906257, 60.546, -71.7355
12103.272468, 60.555, -71.6941
12103.638679, 60.564, -71.6597
12104.004890, 60.572, -71.6296
12104.371101, 60.579, -71.6062
12104.737312, 60.586, -71.5879
12105.103523, 60.593, -71.5764
12105.469734, 60.599, -71.5724
12105.835944, 60.605, -71.5748
12106.202155, 60.610, -71.5837
12106.568366, 60.613, -71.5980
12106.934577, 60.616, -71.6146
12107.300788, 60.617, -71.6315
12107.666999, 60.617, -71.6484
12108.033210, 60.616, -71.6639
12108.399421, 60.613, -71.6754
12108.765632, 60.610, -71.6835
12109.131843, 60.605, -71.6877
12109.498054, 60.600, -71.6892
12109.864265, 60.593, -71.6873
12110.230476, 60.586, -71.6841
12110.596687, 60.576, -71.6750
12110.962898, 60.565, -71.6521
12111.329109, 60.552, -71.6124
12111.695320, 60.540, -71.5541
12112.061531, 60.528, -71.4827
12112.427742, 60.517, -71.4064
12112.793953, 60.507, -71.3276
12113.160164, 60.496, -71.2449
12113.526375, 60.484, -71.1517
12113.892586, 60.472, -71.0413
12114.258797, 60.462, -70.9102
12114.625008, 60.453, -70.7627
12114.991219, 60.447, -70.6045
12115.357430, 60.443, -70.4397
12115.723641, 60.441, -70.2673
12116.089852, 60.439, -70.0863
12116.456063, 60.439, -69.8958
12116.822273, 60.441, -69.6970
12117.188484, 60.445, -69.4912
12117.554695, 60.450, -69.2791
12117.920906, 60.459, -69.0615
12118.287117, 60.470, -68.8395
12118.653328, 60.486, -68.6205
12119.019539, 60.505, -68.4091
12119.385750, 60.528, -68.2115
12119.751961, 60.552, -68.0266
12120.118172, 60.578, -67.8483
12120.484383, 60.606, -67.6703
12120.850594, 60.636, -67.4943
12121.216805, 60.671, -67.3273
12121.583016, 60.708, -67.1792
12121.949227, 60.748, -67.0586
12122.315438, 60.789, -66.9639
12122.681649, 60.830, -66.8895
12123.047860, 60.872, -66.8281
12123.414071, 60.914, -66.7781
12123.780282, 60.958, -66.7394
12124.146493, 61.004, -66.7189
12124.512704, 61.052, -66.7227
12124.878915, 61.100, -66.7521
12125.245126, 61.148, -66.8082
12125.611337, 61.194, -66.8896
12125.977548, 61.238, -66.9905
12126.343759, 61.281, -67.1086
12126.709970, 61.323, -67.2415
12127.076181, 61.363, -67.3910
12127.442392, 61.403, -67.5590
12127.808603, 61.441, -67.7478
12128.174813, 61.477, -67.9562
12128.541024, 61.511, -68.1788
12128.907235, 61.542, -68.4125
12129.273446, 61.572, -68.6558
12129.639657, 61.600, -68.9125
12130.005868, 61.626, -69.1858
12130.372079, 61.648, -69.4756
12130.738290, 61.666, -69.7742
12131.104501, 61.680, -70.0758
12131.470712, 61.692, -70.3752
12131.836923, 61.701, -70.6743
12132.203134, 61.709, -70.9806
12132.569345, 61.714, -71.2994
12132.935556, 61.716, -71.6289
12133.301767, 61.712, -71.9562
12133.667978, 61.704, -72.2715
12134.034189, 61.694, -72.5686
12134.400400, 61.682, -72.8519
12134.766611, 61.669, -73.1294
12135.132822, 61.654, -73.4082
12135.499033, 61.636, -73.6877
12135.865244, 61.614, -73.9609
12136.231455, 61.588, -74.2196
12136.597666, 61.559, -74.4575
12136.963877, 61.528, -74.6763
12137.330088, 61.496, -74.8800
12137.696299, 61.463, -75.0701
12138.062510, 61.429, -75.2501
12138.428721, 61.393, -75.4144
12138.794932, 61.355, -75.5616
12139.161142, 61.316, -75.6865
12139.527353, 61.276, -75.7875
12139.893564, 61.236, -75.8625
12140.259775, 61.197, -75.9156
12140.625986, 61.158, -75.9513
12140.992197, 61.120, -75.9767
12141.358408, 61.081, -75.9913
12141.724619, 61.042, -75.9913
12142.090830, 61.001, -75.9669
12142.457041, 60.960, -75.9115
12142.823252, 60.922, -75.8291
12143.189463, 60.888, -75.7296
12143.555674, 60.857, -75.6232
12143.921885, 60.828, -75.5190
12144.288096, 60.800, -75.4104
12144.654307, 60.773, -75.2889
12145.020518, 60.746, -75.1461
12145.386729, 60.724, -74.9854
12145.752940, 60.705, -74.8149
12146.119151, 60.690, -74.6464
12146.485362, 60.678, -74.4838
12146.851573, 60.668, -74.3259
12147.217784, 60.658, -74.1658
12147.583995, 60.650, -74.0002
12147.950206, 60.646, -73.8318
12148.316417, 60.644, -73.6680
12148.682628, 60.644, -73.5116
12149.048839, 60.647, -73.3677
12149.415050, 60.650, -73.2324
12149.781261, 60.655, -73.1033
12150.147472, 60.661, -72.9784
12150.513682, 60.670, -72.8641
12150.879893, 60.680, -72.7633
12151.246104, 60.691, -72.6816
12151.612315, 60.702, -72.6154
12151.978526, 60.713, -72.5599
12152.344737, 60.723, -72.5120
12152.710948, 60.734, -72.4689
12153.077159, 60.746, -72.4337
12153.443370, 60.759, -72.4125
12153.809581, 60.771, -72.4069
12154.175792, 60.783, -72.4155
12154.542003, 60.792, -72.4354
12154.908214, 60.800, -72.4603
12155.274425, 60.807, -72.4850
12155.640636, 60.813, -72.5116
12156.006847, 60.819, -72.5408
12156.373058, 60.824, -72.5765
12156.739269, 60.829, -72.6190
12157.105480, 60.832, -72.6693
12157.471691, 60.834, -72.7246
12157.837902, 60.834, -72.7827
12158.204113, 60.832, -72.8403
12158.570324, 60.828, -72.8934
12158.936535, 60.823, -72.9401
12159.302746, 60.818, -72.9812
12159.668957, 60.813, -73.0176
12160.035168, 60.807, -73.0535
12160.401379, 60.801, -73.0898
12160.767590, 60.793, -73.1235
12161.133801, 60.785, -73.1510
12161.500012, 60.775, -73.1671
12161.866222, 60.765, -73.1686
12162.232433, 60.756, -73.1599
12162.598644, 60.747, -73.1438
12162.964855, 60.740, -73.1290
12163.331066, 60.732, -73.1155
12163.697277, 60.723, -73.1007
12164.063488, 60.713, -73.0792
12164.429699, 60.703, -73.0438
12164.795910, 60.693, -72.9933
12165.162121, 60.686, -72.9308
12165.528332, 60.680, -72.8621
12165.894543, 60.678, -72.7946
12166.260754, 60.676, -72.7333
12166.626965, 60.676, -72.6775
12166.993176, 60.675, -72.6229
12167.359387, 60.675, -72.5635
12167.725598, 60.675, -72.4958
12168.091809, 60.677, -72.4220
12168.458020, 60.682, -72.3474
12168.824231, 60.688, -72.2809
12169.190442, 60.697, -72.2281
12169.556653, 60.705, -72.1892
12169.922864, 60.714, -72.1602
12170.289075, 60.722, -72.1346
12170.655286, 60.731, -72.1105
12171.021497, 60.742, -72.0916
12171.387708, 60.755, -72.0836
12171.753919, 60.768, -72.0939
12172.120130, 60.781, -72.1216
12172.486341, 60.793, -72.1632
12172.852551, 60.804, -72.2090
12173.218762, 60.814, -72.2566
12173.584973, 60.825, -72.3070
12173.951184, 60.837, -72.3673
12174.317395, 60.849, -72.4436
12174.683606, 60.859, -72.5394
12175.049817, 60.868, -72.6511
12175.416028, 60.875, -72.7733
12175.782239, 60.879, -72.9010
12176.148450, 60.882, -73.0315
12176.514661, 60.884, -73.1661
12176.880872, 60.884, -73.3059
12177.247083, 60.883, -73.4529
12177.613294, 60.881, -73.6064
12177.979505, 60.876, -73.7676
12178.345716, 60.869, -73.9348
12178.711927, 60.860, -74.1055
12179.078138, 60.848, -74.2771
12179.444349, 60.833, -74.4454
12179.810560, 60.815, -74.6078
12180.176771, 60.795, -74.7610
12180.542982, 60.773, -74.9071
12180.909193, 60.750, -75.0459
12181.275404, 60.724, -75.1788
12181.641615, 60.696, -75.3066
12182.007826, 60.667, -75.4286
12182.374037, 60.634, -75.5428
12182.740248, 60.600, -75.6455
12183.106459, 60.563, -75.7313
12183.472670, 60.524, -75.7993
12183.838881, 60.484, -75.8477
12184.205091, 60.444, -75.8799
12184.571302, 60.403, -75.8967
12184.937513, 60.362, -75.8990
12185.303724, 60.319, -75.8811
12185.669935, 60.275, -75.8403
12186.036146, 60.232, -75.7720
12186.402357, 60.189, -75.6805
12186.768568, 60.147, -75.5690
12187.134779, 60.106, -75.4427
12187.500990, 60.064, -75.2998
12187.867201, 60.023, -75.1361
12188.233412, 59.982, -74.9460
12188.599623, 59.943, -74.7295
12188.965834, 59.907, -74.4907
12189.332045, 59.874, -74.2366
12189.698256, 59.844, -73.9729
12190.064467, 59.816, -73.7017
12190.430678, 59.791, -73.4188
12190.796889, 59.768, -73.1218
12191.163100, 59.748, -72.8086
12191.529311, 59.732, -72.4825
12191.895522, 59.721, -72.1461
12192.261733, 59.714, -71.8097
12192.627944, 59.711, -71.4758
12192.994155, 59.711, -71.1476
12193.360366, 59.713, -70.8242
12193.726577, 59.717, -70.4998
12194.092788, 59.724, -70.1710
12194.458999, 59.735, -69.8379
12194.825210, 59.751, -69.5101
12195.191420, 59.772, -69.1998
12195.557631, 59.797, -68.9169
12195.923842, 59.823, -68.6637
12196.290053, 59.850, -68.4326
12196.656264, 59.877, -68.2113
12197.022475, 59.905, -67.9928
12197.388686, 59.936, -67.7809
12197.754897, 59.971, -67.5867
12198.121108, 60.008, -67.4205
12198.487319, 60.046, -67.2859
12198.853530, 60.082, -67.1741
12199.219741, 60.117, -67.0748
12199.585952, 60.152, -66.9833
12199.952163, 60.188, -66.9038
12200.318374, 60.225, -66.8448
12200.684585, 60.262, -66.8124
12201.050796, 60.298, -66.8022
12201.417007, 60.331, -66.8062
12201.783218, 60.363, -66.8154
12202.149429, 60.395, -66.8291
12202.515640, 60.427, -66.8563
12202.881851, 60.458, -66.9039
12203.248062, 60.488, -66.9733
12203.614273, 60.514, -67.0574
12203.980484, 60.537, -67.1448
12204.346695, 60.559, -67.2289
12204.712906, 60.580, -67.3104
12205.079117, 60.600, -67.3988
12205.445328, 60.620, -67.4982
12205.811539, 60.638, -67.6071
12206.177750, 60.654, -67.7188
12206.543960, 60.667, -67.8242
12206.910171, 60.680, -67.9240
12207.276382, 60.692, -68.0231
12207.642593, 60.704, -68.1302
12208.008804, 60.714, -68.2460
12208.375015, 60.721, -68.3640
12208.741226, 60.726, -68.4762
12209.107437, 60.729, -68.5759
12209.473648, 60.733, -68.6648
12209.839859, 60.737, -68.7523
12210.206070, 60.741, -68.8433
12210.572281, 60.745, -68.9401
12210.938492, 60.747, -69.0374
12211.304703, 60.748, -69.1285
12211.670914, 60.748, -69.2097
12212.037125, 60.749, -69.2841
12212.403336, 60.750, -69.3563
12212.769547, 60.751, -69.4286
12213.135758, 60.752, -69.5004
12213.501969, 60.752, -69.5692
12213.868180, 60.752, -69.6333
12214.234391, 60.753, -69.6948
12214.600602, 60.755, -69.7596
12214.966813, 60.757, -69.8312
12215.333024, 60.759, -69.9108
12215.699235, 60.759, -69.9945
12216.065446, 60.758, -70.0748
12216.431657, 60.758, -70.1482
12216.797868, 60.758, -70.2174
12217.164079, 60.759, -70.2891
12217.530290, 60.761, -70.3695
12217.896500, 60.764, -70.4628
12218.262711, 60.765, -70.5669
12218.628922, 60.764, -70.6757
12218.995133, 60.763, -70.7831
12219.361344, 60.761, -70.8892
12219.727555, 60.759, -70.9962
12220.093766, 60.757, -71.1096
12220.459977, 60.754, -71.2316
12220.826188, 60.750, -71.3605
12221.192399, 60.745, -71.4929
12221.558610, 60.738, -71.6270
12221.924821, 60.731, -71.7618
12222.291032, 60.723, -71.9010
12222.657243, 60.714, -72.0481
12223.023454, 60.703, -72.2034
12223.389665, 60.690, -72.3645
12223.755876, 60.675, -72.5265
12224.122087, 60.657, -72.6841
12224.488298, 60.636, -72.8345
12224.854509, 60.615, -72.9762
12225.220720, 60.592, -73.1112
12225.586931, 60.569, -73.2429
12225.953142, 60.545, -73.3752
12226.319353, 60.519, -73.5111
12226.685564, 60.491, -73.6492
12227.051775, 60.459, -73.7800
12227.417986, 60.423, -73.8972
12227.784197, 60.386, -73.9923
12228.150408, 60.348, -74.0656
12228.516619, 60.309, -74.1248
12228.882829, 60.271, -74.1766
12229.249040, 60.231, -74.2245
12229.615251, 60.189, -74.2646
12229.981462, 60.144, -74.2877
12230.347673, 60.098, -74.2876
12230.713884, 60.052, -74.2642
12231.080095, 60.006, -74.2206
12231.446306, 59.960, -74.1616
12231.812517, 59.914, -74.0886
12232.178728, 59.868, -73.9969
12232.544939, 59.822, -73.8827
12232.911150, 59.776, -73.7440
12233.277361, 59.732, -73.5842
12233.643572, 59.690, -73.4067
12234.009783, 59.649, -73.2151
12234.375994, 59.609, -73.0074
12234.742205, 59.571, -72.7816
12235.108416, 59.534, -72.5347
12235.474627, 59.499, -72.2675
12235.840838, 59.467, -71.9824
12236.207049, 59.439, -71.6819
12236.573260, 59.414, -71.3698
12236.939471, 59.392, -71.0493
12237.305682, 59.375, -70.7209
12237.671893, 59.360, -70.3896
12238.038104, 59.350, -70.0559
12238.404315, 59.343, -69.7219
12238.770526, 59.339, -69.3868
12239.136737, 59.339, -69.0521
12239.502948, 59.342, -68.7195
12239.869159, 59.349, -68.3909
12240.235369, 59.359, -68.0719
12240.601580, 59.373, -67.7642
12240.967791, 59.389, -67.4698
12241.334002, 59.408, -67.1898
12241.700213, 59.429, -66.9248
12242.066424, 59.453, -66.6766
12242.432635, 59.480, -66.4464
12242.798846, 59.508, -66.2377
12243.165057, 59.539, -66.0516
12243.531268, 59.570, -65.8868
12243.897479, 59.602, -65.7413
12244.263690, 59.634, -65.6108
12244.629901, 59.666, -65.4941
12244.996112, 59.700, -65.3947
12245.362323, 59.735, -65.3163
12245.728534, 59.769, -65.2648
12246.094745, 59.803, -65.2399
12246.460956, 59.835, -65.2390
12246.827167, 59.864, -65.2546
12247.193378, 59.891, -65.2810
12247.559589, 59.917, -65.3147
12247.925800, 59.943, -65.3589
12248.292011, 59.969, -65.4186
12248.658222, 59.993, -65.4988
12249.024433, 60.015, -65.5975
12249.390644, 60.034, -65.7106
12249.756855, 60.050, -65.8295
12250.123066, 60.063, -65.9486
12250.489277, 60.075, -66.0657
12250.855488, 60.085, -66.1873
12251.221698, 60.093, -66.3169
12251.587909, 60.100, -66.4558
12251.954120, 60.104, -66.6011
12252.320331, 60.104, -66.7451
12252.686542, 60.102, -66.8828
12253.052753, 60.098, -67.0125
12253.418964, 60.092, -67.1368
12253.785175, 60.084, -67.2601
12254.151386, 60.074, -67.3802
12254.517597, 60.062, -67.4945
12254.883808, 60.047, -67.5985
12255.250019, 60.031, -67.6909
12255.616230, 60.014, -67.7764
12255.982441, 59.996, -67.8589
12256.348652, 59.977, -67.9366
12256.714863, 59.955, -68.0055
12257.081074, 59.932, -68.0554
12257.447285, 59.908, -68.0820
12257.813496, 59.885, -68.0891
12258.179707, 59.864, -68.0841
12258.545918, 59.843, -68.0767
12258.912129, 59.822, -68.0679
12259.278340, 59.798, -68.0518
